tweet,id,name,location,topic,created_at,processed_on
boom #moderna https://t.co/Ff3B7UCBPl,1390682049292427264,MemphisTheory,,Moderna ,Fri May 07 14:56:52 +0000 2021,2021-05-11 21:09:08
"Just been Modernized! 💉☺️

#jemevaccine #CovidVaccine #COVID19 #vaccinated #Moderna",1390681820849704963,Max Rochat,,Moderna ,Fri May 07 14:55:58 +0000 2021,2021-05-11 21:09:08
Got #Moderna quick and easy. Thanks @VaxHuntersCan !!,1390681815694946312,clickmon | Open for commissions!,"Toronto, Ontario",Moderna ,Fri May 07 14:55:57 +0000 2021,2021-05-11 21:09:08
"Join Peter Heessels, VP of @JSSMedicalRes as he discusses the impact of #COVID19 on #ClinicalResearch… https://t.co/gkb5YVrexG",1390681197836128259,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:53:29 +0000 2021,2021-05-11 21:09:08
Moderna Says COVID Vaccine 96% Effective in Teens @WashInformer #COVID19 #CovidVaccine #Moderna  https://t.co/hVFoqASz0O,1390681036221255680,Anthony Tilghman,DMV,Moderna ,Fri May 07 14:52:51 +0000 2021,2021-05-11 21:09:08
First jab done! #CovidVaccine #Moderna https://t.co/iR3A37ooej,1390680696948199426,Garreth Antcliff,Somewhere in the Backlog,Moderna ,Fri May 07 14:51:30 +0000 2021,2021-05-11 21:09:08
"Excited to have Richard Murg of @bioclinica back at the #VIRTUALPCT Summit next week!

#ClinicalTrials… https://t.co/SHG7k2pfwz",1390680682867929091,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:51:27 +0000 2021,2021-05-11 21:09:08
"We are thrilled to have Mary Birmingham of @JanssenUS speak at the #VIRTUALPCT Summit next week!

#ClinicalTrials… https://t.co/VQNe7V6POH",1390679775535149059,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:47:50 +0000 2021,2021-05-11 21:09:08
"Tune into Rachna Mishra of @WuXi_AppTec presentation at the #VIRTUALPCT Summit on Monday, May 10th!… https://t.co/7DTJOyHTom",1390679562858737670,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:47:00 +0000 2021,2021-05-11 21:09:08
"Join our esteemed speaker, Dr. Om Sharma of @DaiichiSankyoUS at Day 1 of the #VIRTUALPCT Summit on Monday- May 10th… https://t.co/ogOJnLg359",1390678970681729028,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:44:38 +0000 2021,2021-05-11 21:09:08
I had my first covid jab today thank you #NHS #Moderna,1390677115343982596,John Aitken,,Moderna ,Fri May 07 14:37:16 +0000 2021,2021-05-11 21:09:08
"Live in #RhodeIsland and need a #CovidVaccine ?

Where: Dunkin Center
When: May 8-9
Time: 9am-6pm
Ages: 18 &amp; up on… https://t.co/y5mDes5Vrz",1390676974146932738,"Katrina M Byrd, MD","Providence, RI",Moderna ,Fri May 07 14:36:42 +0000 2021,2021-05-11 21:09:08
"Pleased to have Guadalupe Hayes-Mota of @ultragenyx take the stage at the #VIRTUALPCT Summit on Monday, May 10th! (… https://t.co/cna7ekDExe",1390676182295777282,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:33:34 +0000 2021,2021-05-11 21:09:08
"While the J&amp;J vaccine pause has been lifted, patients are asking about which #COVID19 vaccine to get. One physician… https://t.co/QNeI6GsisR",1390676067132792836,Sara Berg,"Chicago, IL",Moderna ,Fri May 07 14:33:06 +0000 2021,2021-05-11 21:09:08
2nd vaccine shot completed #Moderna,1390675548834250756,Robert #ModernaGang,miami,Moderna ,Fri May 07 14:31:03 +0000 2021,2021-05-11 21:09:08
"getting my 2nd #moderna shot before a 10 hour work shift. eh, I'll live. (well... that's the point).
#staysafe #MaskUp",1390675251244187648,anne feedabetch📷🇭🇹,,Moderna ,Fri May 07 14:29:52 +0000 2021,2021-05-11 21:09:08
WANT A COVID VACCINE? THEN WALK RIGHT IN! 𝗪𝗲 𝗻𝗼𝘄 𝘄𝗲𝗹𝗰𝗼𝗺𝗲 𝘄𝗮𝗹𝗸-𝗶𝗻𝘀 at our Shaw's Center vaccination clinic near Broc… https://t.co/NdGyFlwb4S,1390674929830535170,"BNHC (Brockton, MA)","Brockton, MA",Moderna ,Fri May 07 14:28:35 +0000 2021,2021-05-11 21:09:08
"Don't miss Stacey Versavel, Sr Director of @CerevelTx keynote presentation at the #VIRTUALPCT Summit on Monday, May… https://t.co/tSKgwGZv1w",1390674730055786500,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:27:47 +0000 2021,2021-05-11 21:09:08
Source: https://t.co/83BOokc4R1 #vaccins #Pfizer #Moderna #AstraZeneca #VaccinationCovid #Emmanuel #Macron #Biden… https://t.co/Q1mkAr1bpG,1390673740950814720,Parks Scarlett,,Moderna ,Fri May 07 14:23:51 +0000 2021,2021-05-11 21:09:08
"🚨IS THIS GONNA KILL ME? 🚨
#COVID19 #COVIDSecondWave #CovidVaccine #COVID19India #Fauci #FauciOuchie #Moderna #mask… https://t.co/4xfFL72BIR",1390673412608172035,Danny Czekalinski🏍🎤🌴🎧📻,"ÜT: 26.678889,-80.203238",Moderna ,Fri May 07 14:22:33 +0000 2021,2021-05-11 21:09:08
"Join @GhassanKaram of the @WHO at his keynote presentation at the #VIRTUALPCT Summit next week!

Email Info@Precisi… https://t.co/swIc56EHFI",1390671552841191424,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:15:10 +0000 2021,2021-05-11 21:09:08
"Me: I've fully vaccinated as of today. 

** closes eyes in relief and Microsoft reset blue screen appears

Me: Well… https://t.co/iiGTQPFlpl",1390670873233870849,Nicole Rosenberg M.,"Denver, CO",Moderna ,Fri May 07 14:12:28 +0000 2021,2021-05-11 21:09:08
fully vaccinated #Moderna https://t.co/JXneUVf8Sp,1390670651510378499,Dorit Kemsley $6.5 Million Encino Home,"18 , tx",Moderna ,Fri May 07 14:11:35 +0000 2021,2021-05-11 21:09:08
Vaccination Clinic at La Palmera Mall continues to administer the Moderna and Pfizer vaccines on a walk in basis. N… https://t.co/sf8iCD1fLc,1390670089112936449,TXCOVIDRECOVERY,"Rio Grande Valley, TX",Moderna ,Fri May 07 14:09:21 +0000 2021,2021-05-11 21:09:08
2nd Covid shot DONE lets gooo 😊😊😊#Moderna  #COVID19 💪🏻💪🏻💪🏻,1390669898079248384,Jared,,Moderna ,Fri May 07 14:08:35 +0000 2021,2021-05-11 21:09:08
@JasHam16 The Columbian government has to pay for the #Pfizer and #Moderna vaccines. #Columbia,1390669677794312196,Ferguson,,Moderna ,Fri May 07 14:07:43 +0000 2021,2021-05-11 21:09:08
Moderna Announces Supply Agreement With Gavi For Up To 500 Million Doses Of #COVID19 #Vaccine #Moderna For #COVAX T… https://t.co/1uuvTi6H0Y,1390669659679064067,Pharma Journalist,"New Delhi, India",Moderna ,Fri May 07 14:07:38 +0000 2021,2021-05-11 21:09:08
"Join Dr. Len Rosenberg of @LLSusa as he chairs day 1 of the #VIRTUALPCT Summit on Monday, May 10th!… https://t.co/4cJyqPhrAf",1390669003899777029,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 14:05:02 +0000 2021,2021-05-11 21:09:08
Just had my #Moderna #CovidVaccine at the mass vaccination centre as I played the special needs card lol !,1390668758843277322,Kirsty,Stoke-on-Trent Uk.,Moderna ,Fri May 07 14:04:04 +0000 2021,2021-05-11 21:09:08
"Let’s get the example of #CanadianHero #FrederickBanting trending. 

It’s a great example for #Pfizer #Moderna… https://t.co/6aMepzAp0z",1390668748370202625,call me....Nighthawk™️,Ontario / Ceded Land ,Moderna ,Fri May 07 14:04:01 +0000 2021,2021-05-11 21:09:08
"🌱Have a great weekend 🦢🦢🌳🌳☀️

Hungary Perpetuals: https://t.co/uKx2UQmcyP

#bonds #unisex #journal #psychologytoday… https://t.co/SeuPxGt2Zi",1390668015784632325,Lewis Shaw,"London, England",Moderna ,Fri May 07 14:01:06 +0000 2021,2021-05-11 21:09:08
Second dose of #Moderna! Let’s end this pandemic and get our lives back 💉 🦠 😷 #COVID19 #vaccinated https://t.co/BH22M6rNDL,1390667467190677504,Torry Gaucher,"Cumberland, RI",Moderna ,Fri May 07 13:58:56 +0000 2021,2021-05-11 21:09:08
"@PierrePoilievre It’s the brainwashing, propaganda part that’s dangerous about the Trudeau government. Their inabil… https://t.co/zqmrnZfXYu",1390666108559101956,TOdiary,"Toronto, Ontario",Moderna ,Fri May 07 13:53:32 +0000 2021,2021-05-11 21:09:08
"Okay, my jabbed arm got really sore last night, and I might have had a fever for a little bit, but I feel fine today. #Moderna",1390665083806797824,Icon Author 💉 Now with 5G,In therapy,Moderna ,Fri May 07 13:49:27 +0000 2021,2021-05-11 21:09:08
"#moderna #pfizer #vaccinated

Please get vaccinated so I don't have to do this again. 🙃🙃🙃 https://t.co/7vgTVmsaCI",1390664756248420356,Karara Bee,"Columbus, OH",Moderna ,Fri May 07 13:48:09 +0000 2021,2021-05-11 21:09:08
Still feeling like complete shit after receiving the #Moderna #covid19 #vaccination,1390663601166241796,...,,Moderna ,Fri May 07 13:43:34 +0000 2021,2021-05-11 21:09:08
"Got vaxxed up with shot # 1 of #Moderna! #CovidVaccine Sore arm, feels kind of like a bruise, and I’m sleepy/sluggi… https://t.co/DKo2sb7V9z",1390663411067850758,Kaya ✨ FREE O.F. TOP 30%,,Moderna ,Fri May 07 13:42:49 +0000 2021,2021-05-11 21:09:08
"Gettin my first shot today of the #Moderna vaccine, w00
Imma grab COVID and be like- https://t.co/htI8twG4bj",1390663093974351881,Arthur Itani,,Moderna ,Fri May 07 13:41:33 +0000 2021,2021-05-11 21:09:08
"12+ hours after 2nd Moderna shot:
So far so good. 
- Sore arm but not as bad as first time. 
- Upset stomach. 
- Sl… https://t.co/T3uygYoIGR",1390662191397969927,I'm Charlotte (Not Edward Norton),"Connecticut, USA",Moderna ,Fri May 07 13:37:58 +0000 2021,2021-05-11 21:09:08
"I am so happy to see pictures of people getting their vaccine shots, that I will “like” every one I see. Bring on y… https://t.co/GsZjVmNEp0",1390661802594295809,Lynne Reeder,"Ontario now, Nova Scotian ❤️",Moderna ,Fri May 07 13:36:25 +0000 2021,2021-05-11 21:09:08
"There’s a rumor 🙄😉 that if you don’t tweet a pic of your sticker, the vaccine won’t be effective.. #2 💉 in the book… https://t.co/5hqCAXjqnT",1390661205094715392,Bill.T_26_SS,"Perry, OH",Moderna ,Fri May 07 13:34:03 +0000 2021,2021-05-11 21:09:08
"Well I'm officially all shot up! Looking forward to going back to a ""normal"" life! #CovidVaccine #Moderna",1390661114619473924,KaliKitten,"Ohio, USA",Moderna ,Fri May 07 13:33:41 +0000 2021,2021-05-11 21:09:08
@SLady1961 @Tochinoshin33 I had the #Moderna vaccine &amp; get my 2nd dose next week. Honestly it was less pain &amp; recov… https://t.co/igE7TNt8tn,1390661102996967425,🇺🇸✌🏻Amor Omnia Vincit🖖🏻🇺🇸,"Texas, USA",Moderna ,Fri May 07 13:33:38 +0000 2021,2021-05-11 21:09:08
#Moderna's CEO said he 'didn't lose a minute of sleep' over the US support for waiving patents for COVID-19 vaccine… https://t.co/65mqv8rZj8,1390660119734718464,Rahul Gossain,Delhi,Moderna ,Fri May 07 13:29:44 +0000 2021,2021-05-11 21:09:08
"If these masks could talk....
#Pfizer #Moderna #CDC   #vaccinated https://t.co/km8sUz6l9A",1390659729597222918,Liz Jenkins,None yo,Moderna ,Fri May 07 13:28:11 +0000 2021,2021-05-11 21:09:08
"I got my second #Moderna shot yesterday! 

I feel like crap, but I've never been happier to feel like crap!… https://t.co/BAV51I4yoO",1390659700572704769,David B ACAB/1312,Brooklyn,Moderna ,Fri May 07 13:28:04 +0000 2021,2021-05-11 21:09:08
"Short history lesson. 
In 1923, Frederick Banting sold the insulin patent to U of T for $1. He believed it was unet… https://t.co/n6YwwslMxe",1390659183008169984,call me....Nighthawk™️,Ontario / Ceded Land ,Moderna ,Fri May 07 13:26:01 +0000 2021,2021-05-11 21:09:08
for production in several developed and developing countries. Bigger problem is US embargo on vaccine supplies. And… https://t.co/JNZAA8o4QS,1390658597734998017,Andreas Uhlig,,Moderna ,Fri May 07 13:23:41 +0000 2021,2021-05-11 21:09:08
My why? To keep my family and community safe. #GotMyShot #DetroitStrong #Moderna #StudyParticipant https://t.co/nhL1lC8Q8q,1390658210890240001,Christina Eyers,Detroit,Moderna ,Fri May 07 13:22:09 +0000 2021,2021-05-11 21:09:08
"Meet with @Pharmasols1 at the #VIRTUALPCT Summit next week!

#ClinicalTrials #ClinicalResearch #COVID19 #Vaccine… https://t.co/Q5XkZoj9hz",1390658116774244354,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 13:21:46 +0000 2021,2021-05-11 21:09:08
"Excited to have Dr. Christopher Missling, CEO of @AnavexLifeSci speak at the #VIRTUALPCT Summit on Monday, May 10th… https://t.co/ad4R7oDjHQ",1390657553030422533,Precision Evolution Global,"Toronto, Canada",Moderna ,Fri May 07 13:19:32 +0000 2021,2021-05-11 21:09:08
"Aside from moving jobs out of the US, the waving of vaccine IP rights will hamper #Moderna and #Pfizer. It will cre… https://t.co/zjyImQdSPT",1390657517890555909,Yossi Sheffi,"Cambridge, MA",Moderna ,Fri May 07 13:19:24 +0000 2021,2021-05-11 21:09:08
"And there are the side effects. 
Everything hurts, I got chills that are multiplying, and I'm all achy. 
Still tota… https://t.co/eWdrhrOkHb",1390656123590619137,Amaury BLM Colvarro,In a Galaxy Far Far Away...,Moderna ,Fri May 07 13:13:51 +0000 2021,2021-05-11 21:09:08
"I just booked my 🦠💉 appointment! I’m so excited, it’s either going to be #Moderna or #Pfizer, we don’t get to choos… https://t.co/XYmYurUpDf",1390656105978679296,🦎Jay || They/Them🦎,"Newfoundland and Labrador, Can",Moderna ,Fri May 07 13:13:47 +0000 2021,2021-05-11 21:09:08
Moderna booster shot data reports improved protection against S.African and Brazil variant: Doubles antibody produc… https://t.co/1hydD8jKt7,1390655173056335872,CWEB,USA,Moderna ,Fri May 07 13:10:05 +0000 2021,2021-05-11 21:09:08
"@Chewythewookie1 Absolutely! I get flu shots, shingles shots, tetanus shots… what the hell is the difference? Bette… https://t.co/dG9D8NqE6m",1390654631068459009,Susan,Illinois,Moderna ,Fri May 07 13:07:55 +0000 2021,2021-05-11 21:09:08
Enjoyed a delicious meal inside a restaurant last night for the first time in over 14 months. #nowthatiamvaccinated #100DaysOfBiden #Moderna,1390653550619856899,SmokeShowJoe,,Moderna ,Fri May 07 13:03:38 +0000 2021,2021-05-11 21:09:08
"Happy #NationalSpaceDay! Okay, need to print Delta IV Heavy for sure! 🤩 Thanks @ulalaunch! Btw, did you see my Delt… https://t.co/GQTteWwCVM",1390653513865310211,Martyna,,Moderna ,Fri May 07 13:03:29 +0000 2021,2021-05-11 21:09:08
"Went to bed feeling fine, woke up feeling like a steamroller had backed up over my body. #moderna",1390653491207712768,JR™,"Indianapolis, IN",Moderna ,Fri May 07 13:03:24 +0000 2021,2021-05-11 21:09:08
"Among US voters – whose tax dollars funded the medical breakthrough behind #Moderna’s #COVID19-19 #vaccine, just as… https://t.co/pnOuAJqtGj",1390653126252847108,"Stine Eckert, Ph.D.","Michigan, USA",Moderna ,Fri May 07 13:01:57 +0000 2021,2021-05-11 21:09:08
"https://t.co/ZQfHPTUdBB
Receive #Darshan of #Parashakti by
@SriNithyananda
to protect from #coronavirus 
15 Apr… https://t.co/NGrZfmAx3A",1390652462411907072,Kailasa In Singapore,Singapore,Moderna ,Fri May 07 12:59:18 +0000 2021,2021-05-11 21:09:08
"Does anyone know who is doing leftover jabs with either Pfizer or Moderna in #london #uk ?

#jab #pfizer #moderna #vaccine #vaccination #uk",1390651911381164040,Max,,Moderna ,Fri May 07 12:57:07 +0000 2021,2021-05-11 21:09:08
"Doctors have told us that the best vaccine is the first one you get, which is why I'm with #TeamModerna! Vaccines a… https://t.co/jwKsOFLsvz",1390651629054091268,Abhijeet Manay 🇨🇦,"Toronto, Ontario",Moderna ,Fri May 07 12:56:00 +0000 2021,2021-05-11 21:09:08
